950,Akiha,"And that was simply a light review. We will go through
a more detailed review soon. That was nothing at all."
960,C_Shiki,A four-hour scolding from Akiha?!
970,Ciel,"Just look how much that's affected our Shiki just hearing
about it! Are you trying to ruin him?!"
980,H_Shiki_Kakusi,"She's terribly strict! Save me, Ciel! I'll die at this rate!"
990,Akiha,Shiki? Haven't you been fully reformed yet?
1000,H_Shiki_Kakusi,"See?! Help, save me! Her lessons are going to kill me!
She's a Spartan!"
1010,Shiki,"Is this...something he brought on himself?
He's me, but I don't know..."
1020,Shiki,"For a pretty girl like her to go that far, anyone would
assume he was the problem..."
1030,C_Shiki,"I agree. I think he's a me from a route
where I'm not a great person."
1040,C_Shiki,"Let's go, Ciel. We can leave him here."
1050,C_Shiki,"When I get returned to a single Shiki Tohno, I don't think
I want him to be a part of me."
1060,H_Shiki_Kakusi,"How dare you! Seriously?!
How are you the same person as me?!"
1070,H_Shiki_Kakusi,"You know the situation if you're me!
We're on a straight path to the bad ending!"
1080,Miyako,"The Shikis are fighting...
What should we do, Sister?"
1090,Ciel,"Hahaha... They're all parts of Shiki,
so we can't ignore any of them..."
1100,Ciel,"Oh. Wait, actually... A straight path to
the bad ending?"
1110,Ciel,Excuse me. I have a question for that Shiki.
1120,Ciel,"Could it be that you're not the Shiki that appeared
near Akiha?"
1130,Akiha,"Of course not. I handed that one over to Miyako.
All else aside, I want him back to normal."
1140,Akiha,"This little Shiki was the fourth statue at the manor...
I released him. Is that an issue?"
1150,Ciel,"Oh... I see. You were being smart,
and wanted the best one overall."
1160,Ciel,"But if you had given Miyako that statue,
it wouldn't have gone this way."
1170,Akiha,What are you trying to say?
1180,Ciel,"You could have built a trusting relationship
instead of locking him in a birdcage."
1190,Ciel,"But it can't be helped, I suppose.
That Shiki has problems...or doesn't."
1200,Ciel,"It's natural for him not to favor you, Akiha.
Specifically because..."
1210,Ciel,"He isn't the destined lover for you,
or Hisui, or Kohaku."
1220,Ciel,"He's the Shiki Tohno that could love Hisui & Kohaku.
He's not your Shiki, Akiha."
1230,Akiha,What...?
1240,Miyako,What...?
1250,Neco_Arc,No way.
1260,Akiha,"Wh-What does that mean, Shiki?!
Is that plausible?!"
1270,H_Shiki,Well... I wonder?
1280,Akiha,"I'm the one asking you! That's why you said
""whoa"" before, isn't it?!"
1290,Miyako,Well...
1300,Miyako,"Anyway, that Shiki isn't Akiha's Shiki, right?"
1310,Miyako,"So you can give him to me, right?
Then we can make him back to normal."
1320,Akiha,No.
1330,Akiha,"I will not surrender him. Even with all these problems,
he's still the heir to the Tohno estate..."
1340,Akiha,"My brother, and mine alone. Even if his heart strays."
1350,Ciel,Akiha...
1360,Akiha,"To begin with, Hisui and Kohaku belong to the family.
Their lovers are also my property."
1370,Akiha,"I see no reason to give you what's mine. This Shiki will
spend his life in a birdcage, thinking about what he's done."
1380,H_Shiki,"Oh no! She's back for real! It's a revival of the
""mean lady"" version in our era!"
1390,H_Shiki,Nooooo!
1400,Akiha,"If you still want to take him by force, feel free to try it.
But I won't back down."
1410,Akiha,"I get your two as well, if I win.
Is that acceptable?"
1420,Miyako,"Oh, wow... She's so different from earlier!
Akiha is ready to really fight!"
1430,Ciel,"It seems so. She's too much for you, Miyako.
I'll..."
1440,Miyako,"No, I'll be fine!"
1450,Miyako,"If she's really serious, I can get serious, too!"
1460,Miyako,"I'm the better little sister! I'll give it my all,
even if I can't win!"
